1474174124.031269, 0000000000000001, 2560, 7089, 4474515, 9657, 8631021
1474174124.040570, 0000000000000001, 2816, 8507, 8128781, 7071, 6246677
1474174124.044749, 0000000000000001, 3072, 10281, 9349784, 9604, 7853145
1474174124.046386, 0000000000000001, 3328, 5694, 4734960, 5246, 3969923
1474174124.055604, 0000000000000002, 2816, 7922, 6915263, 8428, 7761630
1474174124.055720, 0000000000000002, 3072, 5457, 4372413, 5459, 4385923
1474174124.072135, 0000000000000002, 3328, 6754, 5291641, 5710, 3598759
1474174125.999725, 0000000000000001, 16, 0, 0, 0, 0
1474174126.001664, 0000000000000001, 2560, 9719, 6480974, 13826, 12566034
1474174126.006131, 0000000000000001, 2816, 12069, 11874940, 9763, 9095267
1474174126.008013, 0000000000000001, 3072, 14981, 13718379, 13730, 11499672
1474174126.009612, 0000000000000001, 3328, 8300, 6936701, 7733, 5821494
1474174126.010049, 0000000000000002, 2560, 5213, 5513998, 5807, 6595872
1474174126.030250, 0000000000000002, 2816, 10370, 9114478, 11150, 10238365
1474174126.038533, 0000000000000002, 3072, 7187, 5746529, 7201, 5762525
1474174126.041721, 0000000000000002, 3328, 8981, 7011075, 7579, 4768874
1474174128.006168, 0000000000000002, 2560, 5429, 5701901, 6022, 6819164
1474174128.009541, 0000000000000001, 16, 0, 0, 0, 0
1474174128.020557, 0000000000000001, 2560, 9678, 6455165, 13760, 12511089
1474174128.032662, 0000000000000001, 2816, 11936, 11740261, 9654, 8996425
1474174128.039900, 0000000000000002, 2816, 10526, 9236137, 11337, 10375932
1474174128.044013, 0000000000000001, 3072, 14716, 13486449, 13495, 11303033
1474174128.048051, 0000000000000001, 3328, 8146, 6818874, 7587, 5727168
1474174128.057424, 0000000000000002, 3072, 7273, 5815897, 7279, 5834537
1474174128.068475, 0000000000000002, 3328, 8989, 7027031, 7597, 4782690
1474174129.999701, 0000000000000001, 16, 0, 0, 0, 0
