1474173220.186656, 0000000000000002, 3072, 5890, 1425675, 5925, 1429587
1474173220.186876, 0000000000000002, 3328, 5224, 365720, 4738, 1346417
1474173220.215428, 0000000000000001, 16, 0, 0, 0, 0
1474173220.254816, 0000000000000001, 2560, 11574, 13715126, 7830, 8755497
1474173220.260947, 0000000000000001, 2816, 8598, 9785447, 9972, 11463244
1474173220.293285, 0000000000000001, 3072, 8772, 9921752, 10225, 12067650
1474173220.345123, 0000000000000001, 3328, 7720, 8632796, 8639, 9771104
1474173222.146525, 0000000000000002, 2560, 5185, 1909249, 5968, 417835
1474173222.148666, 0000000000000002, 2816, 5720, 925884, 5366, 1425693
1474173222.150740, 0000000000000002, 3072, 6087, 1475937, 6120, 1476780
1474173222.159803, 0000000000000001, 16, 0, 0, 0, 0
1474173222.168727, 0000000000000002, 3328, 5346, 374253, 4874, 1380184
1474173222.309788, 0000000000000001, 2560, 11652, 13806081, 7884, 8815180
1474173222.393210, 0000000000000001, 2816, 8257, 9398201, 9579, 11010982
1474173222.400345, 0000000000000001, 3072, 8625, 9730760, 10027, 11833622
1474173222.411676, 0000000000000001, 3328, 7837, 8762534, 8792, 9919503
1474173224.156153, 0000000000000002, 2560, 1311, 640278, 1536, 601487
1474173224.158901, 0000000000000001, 16, 0, 0, 0, 0
1474173224.165004, 0000000000000002, 2816, 1564, 732808, 1497, 760934
1474173224.177185, 0000000000000002, 3072, 1598, 755125, 1565, 699108
1474173224.189822, 0000000000000002, 3328, 1354, 440075, 1225, 503492
1474173224.198948, 0000000000000001, 2560, 627, 732993, 430, 471574
1474173224.199225, 0000000000000001, 2816, 484, 541958, 559, 633829
1474173224.225466, 0000000000000001, 3072, 515, 568879, 590, 686853
1474173224.227196, 0000000000000001, 3328, 459, 505351, 515, 568394
1474173226.154385, 0000000000000002, 2560, 9808, 7436000, 12495, 11822333
1474173226.162382, 0000000000000001, 16, 0, 0, 0, 0
1474173226.168600, 0000000000000001, 2560, 2, 3082, 1, 2312
